uniq_id,product_name,category_main,description_clean,image,image_array
73b692cdfce9a77b721a54d4b7fb35a7,Tiedribbons Mamma'S Fairies Gifts Tile Showpiece  -  28 cm,home decor & festive needs,"tiedribbon mamma s fairy gift tile showpiece         cm   ceramic   multicolor 
                          price   rs     
				
			 bright colour combination fantastic look tile exclusive creation brand tiedribbon   wonderful piece fine addition prayer room   living room office   easy maintain good look tile year simple cloth wipe   print high quality retain brightness long   come wooden easel stand easy place table shelf room   consider tile wonderful gift option house warming occasion festive occasion   shop confidence   sit enjoy shop sure deliver purchase free right doorstep 
 bright colour combination fantastic look tile exclusive creation brand tiedribbon   wonderful piece fine addition prayer room   living room office   easy maintain good look tile year simple cloth wipe   print high quality retain brightness long   come wooden easel stand easy place table shelf room   consider tile wonderful gift option house warming occasion festive occasion   shop confidence   sit enjoy shop sure deliver purchase free right doorstep",73b692cdfce9a77b721a54d4b7fb35a7.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 254 ... 254 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
40d7d3d1961236dd814e15592fa52994,Unravel India Showpiece  -  16 cm,home decor & festive needs,buy unravel india showpiece         cm rs       online   unravel india showpiece         cm good price free shipping    cash delivery   genuine product      day replacement guarantee,40d7d3d1961236dd814e15592fa52994.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9833d0de7f7e1927c807411c10b19189,Ruchikainternational ruc0015 Showpiece  -  4 cm,home decor & festive needs,buy ruchikainternational ruc      showpiece        cm rs      online   ruchikainternational ruc      showpiece        cm good price free shipping    cash delivery   genuine product      day replacement guarantee,9833d0de7f7e1927c807411c10b19189.jpg,"[[254 254 254 ... 253 253 253]
 [254 254 254 ... 253 253 253]
 [254 254 254 ... 253 253 253]
 ...
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 253]
 [255 255 255 ... 254 253 253]]"
724e6eb7edc83eb48b6492d12e940ebd,Nirlon Kadhai 3 L,kitchen & dining,buy nirlon kadhai    l rs      online   nirlon kadhai    l good price free shipping    cash delivery   genuine product      day replacement guarantee,724e6eb7edc83eb48b6492d12e940ebd.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
04f9f818e2d657b873b07578cfe2eade,Monil Cow With Calf Showpiece  -  10.2 cm,home decor & festive needs,buy monil cow calf showpiece           cm rs      online   monil cow calf showpiece           cm good price free shipping    cash delivery   genuine product      day replacement guarantee,04f9f818e2d657b873b07578cfe2eade.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
273982a65b9c7dabe56c8345552bfad7,Pristine Hard Anodised Kadhai 2 L,kitchen & dining,"pristine hard anodise kadhai    l   aluminium 
                          price   rs     
				
			 pristine   manufacturer range gourmet cookware carry experience decade    successfully export americas   europe   australia   organization iso certify have state art manufacturing facility spread area           sq foot product manufacture precise workmanship    pass stringent quality control test    check   deliver quality product customer factory price   product pack attractive gift box make ideal gifting solution effort make kitchen smart place enhance convenience   reduce time spend    reflect modern lifestyle mission    provide quality product affordable price  
 pristine   manufacturer range gourmet cookware carry experience decade    successfully export americas   europe   australia   organization iso certify have state art manufacturing facility spread area           sq foot product manufacture precise workmanship    pass stringent quality control test    check   deliver quality product customer factory price   product pack attractive gift box make ideal gifting solution effort make kitchen smart place enhance convenience   reduce time spend    reflect modern lifestyle mission    provide quality product affordable price  ",273982a65b9c7dabe56c8345552bfad7.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
e1b2b3ad430dd738d958292441b6d046,Shoppingtara Marble Elephant Pair Showpiece  -  5 cm,home decor & festive needs,buy shoppingtara marble elephant pair showpiece        cm rs      online   shoppingtara marble elephant pair showpiece        cm good price free shipping    cash delivery   genuine product      day replacement guarantee,e1b2b3ad430dd738d958292441b6d046.jpg,"[[254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 ...
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]]"
9a3cdc88ebbba7612e88eac1b82c5f82,Woodino Handicrafts Showpiece  -  6.5 cm,home decor & festive needs,buy woodino handicraft showpiece          cm rs      online   woodino handicraft showpiece          cm good price free shipping    cash delivery   genuine product      day replacement guarantee,9a3cdc88ebbba7612e88eac1b82c5f82.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a4951eb41979fe482879f777c8f21d2b,Unique Handicrafts Inlaid Marble Box Showpiece  -  4.5 cm,home decor & festive needs,"unique handicraft inlay marble box showpiece          cm   stoneware   blue 
                          price   rs       
				
			 white marble box inlay semi precious stone 
 white marble box inlay semi precious stone",a4951eb41979fe482879f777c8f21d2b.jpg,"[[253 253 253 ... 248 236 230]
 [253 253 253 ... 247 237 233]
 [253 253 253 ... 249 244 243]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]"
412d0425bb7076610aace6549ded265c,Lal Haveli Rajasthani Handmade Vintage Wooden Camel Design Jharoka Photo Frame Showpiece  -  43.18 cm,home decor & festive needs,"lal haveli rajasthani handmade vintage wooden camel design jharoka photo frame showpiece            cm   wooden   copper 
                          price   rs       
				
			 traditional rajasthani designer jharokha carve wood symbolize exquisite skill craftsman   beautiful gold pattern adorn artwork intense royal look perfect gift item occasion enhance home decor 
 traditional rajasthani designer jharokha carve wood symbolize exquisite skill craftsman   beautiful gold pattern adorn artwork intense royal look perfect gift item occasion enhance home decor",412d0425bb7076610aace6549ded265c.jpg,"[[241 241 241 ... 240 240 240]
 [241 241 240 ... 240 240 240]
 [241 241 240 ... 240 240 240]
 ...
 [244 244 243 ... 241 241 240]
 [243 244 244 ... 240 240 239]
 [244 244 245 ... 240 239 239]]"
0e73201f6d8807776e1d21c969078289,Pigeon Kadhai 1.2 L,kitchen & dining,"pigeon kadhai      l   aluminium   glass   non stick 
                          price   rs     
				
			 italian technology non stick base strong   sturdy   stay cool   heat resistant bakelite handle easy grip     layer teflon coating   chemical pfoa free scratch resistant   metal spoon friendly 
 italian technology non stick base strong   sturdy   stay cool   heat resistant bakelite handle easy grip     layer teflon coating   chemical pfoa free scratch resistant   metal spoon friendly",0e73201f6d8807776e1d21c969078289.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
86dcb7d4ce6ec7bfb3e26d1bd859f4fb,Sahara Q Shop Kadhai 1.5 L,kitchen & dining,"sahara q shop kadhai      l   stainless steel 
                          price   rs     
				
			 premium non stick kadhai      ltr 
 premium non stick kadhai      ltr",86dcb7d4ce6ec7bfb3e26d1bd859f4fb.jpg,"[[251 251 251 ... 252 252 252]
 [250 250 250 ... 251 251 251]
 [250 250 250 ... 250 250 250]
 ...
 [250 250 250 ... 236 236 236]
 [250 250 250 ... 236 236 236]
 [250 250 250 ... 236 236 236]]"
093097cfe5626f4ad8914e0a16a940b5,Mom Italy Wheel Pizza Cutter,kitchen & dining,buy mom italy wheel pizza cutter r      online   mom italy wheel pizza cutter good price free shipping    cash delivery   genuine product      day replacement guarantee,093097cfe5626f4ad8914e0a16a940b5.jpg,"[[255 255 255 ... 254 255 255]
 [255 255 255 ... 254 254 255]
 [255 255 255 ... 248 253 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
908cc351957d02f72f60916006c531ba,Rajo Raja Mahavastu Buddha Artpiece Showpiece  -  20.5 cm,home decor & festive needs,buy rajo raja mahavastu buddha artpiece showpiece           cm rs       online   rajo raja mahavastu buddha artpiece showpiece           cm good price free shipping    cash delivery   genuine product      day replacement guarantee,908cc351957d02f72f60916006c531ba.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
7ee2e665b7de2e1cc29e3c65bde0c318,Mavi 237MBB Showpiece  -  15 cm,home decor & festive needs,buy mavi     mbb showpiece         cm rs       online   mavi     mbb showpiece         cm good price free shipping    cash delivery   genuine product      day replacement guarantee,7ee2e665b7de2e1cc29e3c65bde0c318.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9906d8f74589c452b00f2b5642a63c5f,S C Handicrafts Showpiece  -  40 cm,home decor & festive needs,buy s c handicraft showpiece         cm rs       online   s c handicraft showpiece         cm good price free shipping    cash delivery   genuine product      day replacement guarantee,9906d8f74589c452b00f2b5642a63c5f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
0f7a56876c61ba98dfed48ede5d3f3e1,Ruchikainternational ruc0013 Showpiece  -  13 cm,home decor & festive needs,buy ruchikainternational ruc      showpiece         cm rs      online   ruchikainternational ruc      showpiece         cm good price free shipping    cash delivery   genuine product      day replacement guarantee,0f7a56876c61ba98dfed48ede5d3f3e1.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6a1afb657e9ac01e3ca1956dfdcc3e9a,Ndura Kadhai 1.7 L,kitchen & dining,"ndura kadhai      l 
                          price   rs     
				
			 fantastic addition kitchen   silver colour kadhai bring steel factory set ease cooking task   finely craft high quality stainless steel   kadhai come mirror finish look classy 
 fantastic addition kitchen   silver colour kadhai bring steel factory set ease cooking task   finely craft high quality stainless steel   kadhai come mirror finish look classy",6a1afb657e9ac01e3ca1956dfdcc3e9a.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
c3e1435782c0929327449eec11475b96,Supreme Cookwares Kadhai 1.5 L,kitchen & dining,buy supreme cookwares kadhai      l rs      online   supreme cookwares kadhai      l good price free shipping    cash delivery   genuine product      day replacement guarantee,c3e1435782c0929327449eec11475b96.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
719677b02bfccafb86e9be78f36f938b,Babeezworld Baby Boy's Romper,baby care,key feature babeezworld baby boy s romper fabric   cotton brand color   blue green babeezworld baby boy s romper price   rs       babeezworld present cute baby dungaree set little dungaree set come trendy round neck cotton t shirt shoulder loop ease comfort fit   set soft cotton material adjustable strap button closure   special character give stylish look   dungaree set ideal pick summer available multiple color   specification babeezworld baby boy s romper detail sleeve half sleeve number content sale package pack    fabric cotton type romper neck round neck general detail pattern print ideal baby boy s fabric care wash similar color   use detergent color,719677b02bfccafb86e9be78f36f938b.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
14826adf9bc4c34ea566dae3d85ef7cf,Pittsburgh Polo Club PBPC-505-GRN Analog Watch  - For Men,watches,specification pittsburgh polo club pbpc      grn analog watch     man function chronograph altimeter barometer calendar luminous general mechanism quartz type analog style code pbpc      grn occasion casual ideal man power source battery power warranty    month manufacturer warranty body feature box material cardboard dial shape round strap type bracelet strap color green shock resistance scratch resistant water resistant clasp type buckle dial color green,14826adf9bc4c34ea566dae3d85ef7cf.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
113783ce1db999778b5a4bd374e61209,"palito PLO 169 Analog Watch  - For Girls, Women",watches,key feature palito plo      analog watch     girl   woman dial color   red dial shape   round strap color   red specification palito plo      analog watch     girl   woman general type analog style code plo      occasion formal ideal girl   woman warranty    month body feature dial shape round strap color red dial color red,113783ce1db999778b5a4bd374e61209.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
553aa0252537751d153e7c50029f0242,Adino ADF04 Analog Watch  - For Girls,watches,specification adino adf    analog watch     girl general type analog style code adf    ideal girls occasion party wedding warranty    month body feature dial shape round strap color steel dial color black   pink   green   purpal,553aa0252537751d153e7c50029f0242.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
e2cec0756030a25f294ead3acc0570d2,ESIDON AKADA06 Analog Watch  - For Women,watches,specification esidon akada    analog watch     woman general type analog style code akada    ideal woman occasion party wedding warranty    month body feature dial shape round strap color gold dial color white,e2cec0756030a25f294ead3acc0570d2.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
009099b1f6e1e8f893ec29a7023153c4,"palito PLO 166 Analog Watch  - For Girls, Women",watches,specification palito plo      analog watch     girl   woman general type analog style code plo      ideal girl   woman occasion party wedding warranty    month body feature dial shape round strap color black dial color black,009099b1f6e1e8f893ec29a7023153c4.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
